Product_ID,Quantity,Product_List_Title,Unit_Price,Discount_Rate
522,6,Product 1,243.6810521693053,0.1
508,9,Product 24,340.2697603388084,0.2
506,7,Product 58,393.0936930390184,0.05
506,3,Product 94,410.3172145632,0.1
560,1,Product 91,144.60486937346707,0.1
560,4,Product 82,408.9215859396693,0.2
504,6,Product 6,296.01965798836835,0.0
507,4,Product 8,253.3807571807938,0.2
560,4,Product 33,45.80996539323735,0.0
530,8,Product 35,147.69220446526967,0.0
522,5,Product 34,469.60296340260817,0.15
538,2,Product 89,256.4677905033749,0.1
503,4,Product 34,459.9371524709642,0.0
516,7,Product 92,195.75608384924877,0.0
531,4,Product 46,68.06628556309425,0.15
509,3,Product 47,333.1602766339774,0.2
529,3,Product 72,376.6943682962125,0.05
522,3,Product 87,256.4677905033749,0.0
543,4,Product 25,183.59295033643568,0.15
544,6,Product 84,122.0516220057683,0.05
517,4,Product 41,481.756491624071,0.0
508,1,Product 70,479.2146973910705,0.0
559,4,Product 19,367.142106712274,0.2
527,7,Product 1,59.92727015234663,0.0
511,2,Product 5,255.1965613979986,0.15
545,4,Product 77,266.0625336750051,0.05
507,4,Product 81,169.0107820859176,0.0
538,8,Product 52,382.05332839005206,0.15
547,2,Product 86,92.07063365611278,0.0
559,3,Product 52,475.9550113062487,0.05
520,5,Product 56,256.4677905033749,0.1
520,5,Product 2,93.16693000269235,0.0
551,4,Product 81,256.4677905033749,0.05
541,7,Product 55,75.57589786984964,0.0
557,8,Product 47,232.83452785080397,0.15
505,1,Product 43,330.5250411436581,0.1
550,4,Product 36,256.4677905033749,0.1
519,7,Product 8,182.99469188414812,0.05
515,4,Product 32,33.61114607271515,0.0
556,8,Product 88,257.3498431692188,0.2
517,2,Product 56,256.4677905033749,0.0
501,7,Product 19,55.38648669516993,0.0
535,4,Product 90,272.4213692910396,0.2
557,1,Product 72,160.32053376584918,0.1
531,1,Product 9,280.8264671020872,0.05
502,9,Product 46,470.1435549306429,0.0
543,2,Product 21,51.70070819869483,0.05
512,6,Product 12,132.7292704083245,0.0
520,9,Product 64,358.7441748155639,0.15
555,8,Product 93,230.62458061001627,0.2
560,1,Product 33,257.91937479011654,0.15
548,3,Product 43,256.4677905033749,0.0
534,9,Product 25,468.7775045197741,0.15
534,5,Product 73,14.428849848853169,0.15
530,4,Product 97,398.4514756506783,0.0
508,1,Product 96,190.94757740561516,0.2
541,7,Product 50,59.88380464527308,0.05
530,1,Product 35,403.3773580640053,0.1
559,3,Product 70,19.470539149624507,0.0
529,6,Product 23,145.32308333224074,0.15
520,1,Product 14,203.6141447296366,0.15
516,9,Product 11,442.6669741665888,0.2
556,7,Product 69,428.9372695851224,0.1
536,4,Product 87,169.3924029972564,0.1
560,4,Product 96,264.3258172634789,0.05
558,1,Product 10,464.8092280758362,0.1
515,4,Product 25,454.8408718029317,0.0
529,2,Product 99,354.88997490082227,0.2
517,5,Product 51,186.51462021220965,0.2
526,7,Product 74,89.21900375611133,0.2
532,9,Product 92,132.4789037348344,0.1
532,8,Product 6,318.4832714769509,0.0
533,4,Product 94,131.30428743714435,0.05
556,9,Product 13,324.4498546762935,0.15
554,6,Product 29,123.68890835131724,0.05
558,8,Product 33,256.4677905033749,0.2
524,4,Product 76,169.86441984016193,0.05
518,5,Product 19,304.7614008569138,0.15
533,1,Product 61,256.4677905033749,0.15
546,7,Product 51,21.56153267630927,0.0
526,8,Product 60,259.3563722396174,0.0
516,8,Product 76,256.4677905033749,0.1
507,9,Product 42,474.36713272259067,0.2
539,8,Product 85,361.98227593228194,0.15
537,8,Product 21,256.4677905033749,0.0
544,3,Product 11,29.771905161252857,0.0
517,8,Product 24,34.48972404324258,0.2
513,2,Product 97,472.4137804819082,0.1
558,8,Product 74,388.0971863795178,0.2
532,1,Product 54,461.440680984358,0.05
541,1,Product 18,489.4774795106789,0.05
520,3,Product 59,451.869273987652,0.0
520,2,Product 53,379.5898369400411,0.15
518,3,Product 42,41.363109838224254,0.15
529,1,Product 81,354.2448457520554,0.1
522,2,Product 16,283.93904962383505,0.0
558,1,Product 50,156.7871821973982,0.2
509,6,Product 89,296.3799657811388,0.0
537,8,Product 50,256.4677905033749,0.1
514,1,Product 56,406.4215837429214,0.05
536,3,Product 13,263.82395253826616,0.05
544,6,Product 62,256.4677905033749,0.0
540,6,Product 45,54.78182830257044,0.0
534,3,Product 76,256.4677905033749,0.1
536,8,Product 47,362.0424341880495,0.0
542,6,Product 52,300.6475273293394,0.0
532,3,Product 80,256.4677905033749,0.0
555,8,Product 70,142.76192217501907,0.0
550,6,Product 60,254.45887562261157,0.1
531,3,Product 60,231.1341153843349,0.0
532,1,Product 30,101.20658989914048,0.1
522,5,Product 46,422.9288320586719,0.05
547,5,Product 19,229.35997845110495,0.05
524,5,Product 27,155.6724872505935,0.1
503,4,Product 34,327.8330888167196,0.1
502,8,Product 1,256.4677905033749,0.0
553,2,Product 96,200.20119600222785,0.0
526,9,Product 74,415.99224297397984,0.1
560,8,Product 6,353.57323217922726,0.0
541,9,Product 66,332.103206263363,0.15
519,3,Product 69,190.49013475923212,0.2
506,1,Product 61,24.293184186179587,0.15
511,1,Product 53,184.9893680572464,0.1
507,5,Product 46,256.4677905033749,0.2
548,9,Product 59,264.8832472322681,0.15
550,8,Product 3,192.1447925371482,0.05
510,1,Product 48,247.69638338997467,0.0
548,6,Product 54,115.30719214783396,0.05
501,9,Product 21,37.52627790024512,0.0
523,5,Product 13,360.0200515101488,0.2
528,4,Product 4,256.4677905033749,0.0
552,9,Product 88,113.14840043601804,0.2
507,7,Product 5,99.8866762376829,0.1
512,6,Product 48,35.31767361240094,0.1
545,7,Product 95,61.61928739585326,0.1
512,8,Product 24,423.3883353853937,0.1
506,3,Product 58,44.86755973498208,0.0
513,9,Product 93,113.87708680234245,0.15
502,6,Product 26,490.3806830616707,0.05
514,1,Product 3,29.07568202957705,0.15
523,2,Product 93,85.86602017288273,0.05
544,5,Product 59,484.3522479048719,0.0
541,7,Product 12,334.3647829489956,0.1
506,1,Product 72,217.1370320780268,0.0
513,5,Product 60,70.23113244803992,0.2
508,8,Product 91,256.4677905033749,0.0
547,5,Product 44,319.81825528244354,0.05
513,1,Product 57,256.4677905033749,0.2
508,4,Product 92,256.4677905033749,0.1
542,3,Product 58,141.59546205228486,0.0
530,5,Product 56,226.72396467105628,0.1
534,1,Product 50,202.66564850368192,0.1
521,6,Product 33,354.05158712909645,0.05
536,3,Product 22,467.1331826591393,0.1
551,4,Product 81,357.56720595157867,0.05
525,2,Product 47,309.16790995755804,0.1
538,2,Product 39,479.3877193178175,0.05
512,2,Product 44,489.7007464356564,0.0
526,5,Product 58,222.67027662729183,0.0
503,6,Product 85,425.5406239047272,0.05
523,3,Product 65,227.52053270812516,0.05
515,8,Product 27,364.1414985970143,0.0
523,2,Product 85,303.6580369083245,0.2
546,4,Product 51,352.48492595881896,0.1
555,6,Product 35,371.56364256895705,0.2
544,8,Product 86,472.7798055202087,0.05
502,4,Product 85,492.5806173536132,0.1
524,6,Product 2,71.51960523370016,0.1
523,3,Product 18,302.8574585243245,0.1
545,8,Product 94,283.09521309077394,0.05
515,7,Product 83,162.81329037927276,0.2
528,9,Product 31,420.57510367738377,0.15
518,8,Product 58,103.55402668510531,0.0
559,8,Product 69,53.751867017530735,0.15
524,2,Product 89,121.83532811191256,0.0
555,3,Product 23,340.6452880620312,0.1
553,9,Product 74,321.61780651022696,0.15
536,5,Product 10,91.80701348612736,0.15
541,8,Product 75,204.9399464960569,0.1
537,2,Product 19,218.1769130053626,0.0
550,5,Product 44,251.96887982389504,0.05
502,1,Product 79,150.39457897429023,0.2
503,4,Product 24,433.9949218653671,0.2
554,1,Product 45,200.80842009964888,0.0
518,9,Product 2,40.47958082070435,0.2
528,5,Product 22,256.4677905033749,0.0
510,7,Product 80,256.4677905033749,0.1
540,7,Product 52,483.8472848755116,0.1
504,3,Product 48,499.4573798963124,0.05
525,7,Product 45,327.7673618581572,0.1
502,5,Product 18,340.32384481267087,0.0
513,4,Product 58,256.4677905033749,0.2
515,4,Product 15,362.1824127482298,0.05
503,8,Product 89,256.4677905033749,0.1
540,8,Product 67,168.283399419506,0.15
502,5,Product 49,432.2285428557992,0.05
502,5,Product 26,430.4314027935423,0.05
536,2,Product 23,441.67677276343215,0.1
557,5,Product 81,354.81289201823495,0.0
514,4,Product 9,161.79605101245863,0.15
545,4,Product 3,215.5295170390837,0.0
518,3,Product 96,43.81372038027999,0.0
521,4,Product 19,117.85454969332903,0.2
535,6,Product 66,321.82339795135346,0.0
555,1,Product 34,256.4677905033749,0.05
512,4,Product 58,256.4677905033749,0.1
557,7,Product 2,256.4677905033749,0.1
549,9,Product 87,230.1813735994246,0.0
510,4,Product 78,149.2943055344832,0.2
506,3,Product 78,256.4677905033749,0.05
549,6,Product 57,141.58154047312755,0.0
537,1,Product 86,175.2993179168554,0.05
559,3,Product 5,128.35305243382408,0.15
550,5,Product 57,460.5702020814644,0.1
529,8,Product 42,307.79853990383407,0.05
505,7,Product 5,105.6678954486811,0.0
539,8,Product 44,173.47791396006417,0.2
515,9,Product 45,100.96688540160908,0.1
520,6,Product 74,61.89384415784124,0.0
558,4,Product 81,98.9908442007353,0.05
518,7,Product 35,256.4677905033749,0.15
540,1,Product 89,19.380985318449973,0.0
554,6,Product 7,337.20268988554494,0.0
532,9,Product 86,224.1279839761542,0.1
515,7,Product 39,480.33277332959307,0.15
528,2,Product 82,497.461454043316,0.0
547,7,Product 20,445.6726827306049,0.15
507,1,Product 75,44.54105336514088,0.0
544,7,Product 73,377.960501198026,0.2
554,1,Product 46,218.36181086447,0.15
541,6,Product 10,265.5100218417713,0.2
510,2,Product 52,377.4891212415147,0.1
536,9,Product 38,453.9943910449236,0.15
559,1,Product 51,421.1086905818253,0.1
508,9,Product 2,153.7212192824767,0.2
520,5,Product 52,351.5965448869865,0.0
538,9,Product 17,318.8211375335174,0.1
531,1,Product 28,412.4802978213402,0.1
517,2,Product 18,316.1440927668072,0.2
539,4,Product 53,336.6342347328434,0.1
504,8,Product 75,355.6758068389083,0.05
554,8,Product 87,106.4935951821799,0.0
532,2,Product 90,329.30348263386554,0.15
515,9,Product 98,487.355277470015,0.1
512,5,Product 65,256.4677905033749,0.2
504,6,Product 63,164.97237336736032,0.15
548,1,Product 10,104.9929032890774,0.2
501,5,Product 95,134.0197541980083,0.1
542,9,Product 40,256.4677905033749,0.0
510,6,Product 92,45.72189933027272,0.0
530,6,Product 30,266.0299887319383,0.05
527,9,Product 32,425.0598052221108,0.1
558,5,Product 2,256.4677905033749,0.2
542,9,Product 44,34.61074561734715,0.1
541,4,Product 74,359.1844532182713,0.1
530,5,Product 9,123.92793618183728,0.1
519,7,Product 37,256.4677905033749,0.2
516,1,Product 84,258.82448133980176,0.1
516,6,Product 28,38.28875802030744,0.0
542,1,Product 52,215.4431139713508,0.0
513,8,Product 23,256.4677905033749,0.0
551,8,Product 62,91.98743896051958,0.1
528,6,Product 16,173.6844831776969,0.0
509,2,Product 30,43.66970208474088,0.0
551,6,Product 5,355.518181329576,0.0
518,6,Product 51,42.838103498092885,0.0
553,7,Product 13,47.03597078849282,0.1
529,3,Product 97,243.4045093175384,0.1
526,5,Product 50,194.8858464419645,0.15
560,5,Product 14,498.8378657270567,0.2
503,8,Product 11,184.10667675220495,0.1
512,3,Product 52,222.05577100363868,0.15
504,8,Product 3,286.3962741284237,0.0
507,4,Product 16,385.1179077527718,0.2
528,5,Product 56,376.836164721838,0.05
507,6,Product 91,256.4677905033749,0.15
516,6,Product 47,132.99067779852714,0.1
521,8,Product 16,419.3853106136752,0.1
505,4,Product 33,420.86099858308216,0.1
537,7,Product 81,179.79684229683193,0.1
528,8,Product 66,202.3045112524452,0.05
515,9,Product 5,479.3170024842199,0.0
509,1,Product 55,105.95821122579233,0.0
513,2,Product 24,268.5619584486305,0.2
549,9,Product 5,214.1172559563232,0.15
520,3,Product 90,119.90380680967208,0.0
512,8,Product 85,88.57904899867414,0.1
546,4,Product 46,286.8918031018506,0.15
513,2,Product 91,170.05323221869637,0.15
536,8,Product 93,465.2783648075768,0.2
529,2,Product 61,205.0225935477064,0.0
511,2,Product 2,27.64922096279893,0.0
527,9,Product 49,18.600658049648167,0.0
541,9,Product 50,424.5015054420887,0.2
522,6,Product 63,455.87214048865206,0.05
507,5,Product 75,40.65677268753127,0.15
534,6,Product 1,436.5582134719983,0.1
520,3,Product 54,395.8990520708018,0.15
514,2,Product 99,495.7506717664681,0.05
522,8,Product 54,44.80709563156104,0.05
535,1,Product 54,448.8806410332015,0.05
506,3,Product 69,80.00922105631174,0.0
550,5,Product 48,142.83716434439222,0.2
514,4,Product 70,243.4541233084579,0.0
545,5,Product 33,140.0098074021788,0.05
559,1,Product 12,403.8691271447889,0.0
530,9,Product 54,364.4873945539069,0.15
522,5,Product 86,128.3353077164884,0.15
517,1,Product 3,412.8681445400474,0.1
511,5,Product 49,391.23236914088005,0.2
554,8,Product 95,42.817069892383046,0.1
511,3,Product 96,336.5668932881495,0.1
558,4,Product 7,482.1146280349183,0.0
541,5,Product 19,112.50087804988463,0.2
555,1,Product 82,256.4677905033749,0.0
560,3,Product 25,256.4677905033749,0.0
518,4,Product 75,208.50032031850756,0.05
535,9,Product 5,125.13696844801686,0.0
537,9,Product 91,256.4677905033749,0.15
548,5,Product 33,476.2304479866257,0.2
538,5,Product 96,323.9014399389548,0.0
560,1,Product 5,53.308624022414165,0.0
525,7,Product 83,131.70436758120212,0.1
535,3,Product 9,256.4677905033749,0.1
510,5,Product 83,256.4677905033749,0.0
508,2,Product 15,392.379096473372,0.2
508,7,Product 81,200.7229311289764,0.0
522,5,Product 7,258.39101460129893,0.05
528,4,Product 17,339.0247828469314,0.15
509,5,Product 88,439.39652223973263,0.05
533,5,Product 16,490.7604285779928,0.0
542,9,Product 38,236.24091046842835,0.1
511,6,Product 48,256.4677905033749,0.2
504,6,Product 38,256.4677905033749,0.0
545,2,Product 16,248.9376267369333,0.2
